DATE,TICKER,RET,EuropePresence,PostGDPR,Interaction
19/12/2016,SNPS,0.004325,0,1,0
20/12/2016,SNPS,0.000828,0,1,0
21/12/2016,SNPS,-0.005296,0,1,0
22/12/2016,SNPS,-0.011481,0,1,0
23/12/2016,SNPS,0.005891,0,1,0
27/12/2016,SNPS,0.001506,0,1,0
28/12/2016,SNPS,-0.010526,0,1,0
29/12/2016,SNPS,0.003377,0,1,0
30/12/2016,SNPS,-0.009424,0,1,0
03/01/2017,SNPS,0.008665,0,1,0
04/01/2017,SNPS,0.003369,0,1,0
05/01/2017,SNPS,0.003693,0,1,0
06/01/2017,SNPS,0.003512,0,1,0
09/01/2017,SNPS,0.001333,0,1,0
10/01/2017,SNPS,0.010153,0,1,0
11/01/2017,SNPS,0.003625,0,1,0
12/01/2017,SNPS,-0.000493,0,1,0
13/01/2017,SNPS,0.007556,0,1,0
17/01/2017,SNPS,-0.009782,0,1,0
18/01/2017,SNPS,0.000329,0,1,0
19/01/2017,SNPS,0.002469,0,1,0
20/01/2017,SNPS,-0.002298,0,1,0
23/01/2017,SNPS,0.000987,0,1,0
24/01/2017,SNPS,0.025974,0,1,0
25/01/2017,SNPS,0.004326,0,1,0
26/01/2017,SNPS,-0.007658,0,1,0
27/01/2017,SNPS,0.004823,0,1,0
30/01/2017,SNPS,0.00192,0,1,0
31/01/2017,SNPS,0.004312,0,1,0
01/02/2017,SNPS,-0.004293,0,1,0
02/02/2017,SNPS,0.024912,0,1,0
03/02/2017,SNPS,0.011218,0,1,0
06/02/2017,SNPS,0.00416,0,1,0
07/02/2017,SNPS,0.00046,0,1,0
08/02/2017,SNPS,-0.006288,0,1,0
09/02/2017,SNPS,0.010032,0,1,0
10/02/2017,SNPS,-0.002292,0,1,0
13/02/2017,SNPS,0.010568,0,1,0
14/02/2017,SNPS,-0.002122,0,1,0
15/02/2017,SNPS,0.006379,0,1,0
16/02/2017,SNPS,0.066405,0,1,0
17/02/2017,SNPS,-0.002123,0,1,0
21/02/2017,SNPS,0.006666,0,1,0
22/02/2017,SNPS,0.003945,0,1,0
23/02/2017,SNPS,-0.000561,0,1,0
24/02/2017,SNPS,0.011794,0,1,0
27/02/2017,SNPS,0.002776,0,1,0
28/02/2017,SNPS,-0.011348,0,1,0
01/03/2017,SNPS,0.011198,0,1,0
02/03/2017,SNPS,-0.017027,0,1,0
03/03/2017,SNPS,0.000282,0,1,0
06/03/2017,SNPS,-0.003942,0,1,0
07/03/2017,SNPS,0.004664,0,1,0
08/03/2017,SNPS,0.003798,0,1,0
09/03/2017,SNPS,0.000561,0,1,0
10/03/2017,SNPS,0.006163,0,1,0
13/03/2017,SNPS,0.00362,0,1,0
14/03/2017,SNPS,-0.018449,0,1,0
15/03/2017,SNPS,-0.007207,0,1,0
16/03/2017,SNPS,0.00726,0,1,0
17/03/2017,SNPS,0.00537,0,1,0
20/03/2017,SNPS,0.005342,0,1,0
21/03/2017,SNPS,-0.012724,0,1,0
22/03/2017,SNPS,0.006515,0,1,0
23/03/2017,SNPS,0.002111,0,1,0
24/03/2017,SNPS,-0.000983,0,1,0
27/03/2017,SNPS,0.002951,0,1,0
28/03/2017,SNPS,0.008408,0,1,0
29/03/2017,SNPS,0.00403,0,1,0
30/03/2017,SNPS,-0.000554,0,1,0
31/03/2017,SNPS,-0.001108,0,1,0
03/04/2017,SNPS,0.00097,0,1,0
04/04/2017,SNPS,-0.003047,0,1,0
05/04/2017,SNPS,-0.007363,0,1,0
06/04/2017,SNPS,-0.00154,0,1,0
07/04/2017,SNPS,0.001682,0,1,0
10/04/2017,SNPS,-0.001679,0,1,0
11/04/2017,SNPS,0.001402,0,1,0
12/04/2017,SNPS,-0.006579,0,1,0
13/04/2017,SNPS,-0.000564,0,1,0
17/04/2017,SNPS,0.00282,0,1,0
18/04/2017,SNPS,0.008857,0,1,0
19/04/2017,SNPS,0.00655,0,1,0
20/04/2017,SNPS,0.004569,0,1,0
21/04/2017,SNPS,0.000551,0,1,0
24/04/2017,SNPS,0.017218,0,1,0
25/04/2017,SNPS,-0.006906,0,1,0
26/04/2017,SNPS,-0.001227,0,1,0
27/04/2017,SNPS,0.005597,0,1,0
28/04/2017,SNPS,0.000543,0,1,0
01/05/2017,SNPS,0.003257,0,1,0
04/01/2016,DDD,0.131185,1,0,0
05/01/2016,DDD,-0.014242,1,0,0
06/01/2016,DDD,-0.060887,1,0,0
07/01/2016,DDD,-0.057143,1,0,0
08/01/2016,DDD,-0.024476,1,0,0
11/01/2016,DDD,-0.043011,1,0,0
12/01/2016,DDD,-0.028714,1,0,0
13/01/2016,DDD,-0.03856,1,0,0
14/01/2016,DDD,-0.005348,1,0,0
15/01/2016,DDD,-0.057796,1,0,0
19/01/2016,DDD,-0.054208,1,0,0
20/01/2016,DDD,-0.031674,1,0,0
21/01/2016,DDD,0.073209,1,0,0
22/01/2016,DDD,0.076923,1,0,0
25/01/2016,DDD,-0.059299,1,0,0
26/01/2016,DDD,0.06447,1,0,0
27/01/2016,DDD,0.032302,1,0,0
28/01/2016,DDD,-0.011734,1,0,0
29/01/2016,DDD,0.056728,1,0,0
01/02/2016,DDD,-0.037453,1,0,0
02/02/2016,DDD,-0.033722,1,0,0
03/02/2016,DDD,0.134228,1,0,0
04/02/2016,DDD,0.080473,1,0,0
05/02/2016,DDD,-0.019715,1,0,0
08/02/2016,DDD,-0.041341,1,0,0
09/02/2016,DDD,-0.008158,1,0,0
10/02/2016,DDD,-0.051704,1,0,0
11/02/2016,DDD,0.085502,1,0,0
12/02/2016,DDD,-0.017123,1,0,0
16/02/2016,DDD,0.073171,1,0,0
17/02/2016,DDD,0.014069,1,0,0
18/02/2016,DDD,0.024546,1,0,0
19/02/2016,DDD,-0.013542,1,0,0
22/02/2016,DDD,0.106653,1,0,0
23/02/2016,DDD,-0.041985,1,0,0
24/02/2016,DDD,0.013944,1,0,0
25/02/2016,DDD,-0.019646,1,0,0
26/02/2016,DDD,0.039078,1,0,0
29/02/2016,DDD,0.02893,1,0,0
01/03/2016,DDD,0.059044,1,0,0
02/03/2016,DDD,0.041593,1,0,0
03/03/2016,DDD,0.06627,1,0,0
04/03/2016,DDD,0.003984,1,0,0
07/03/2016,DDD,0.012698,1,0,0
08/03/2016,DDD,-0.076803,1,0,0
09/03/2016,DDD,0.009338,1,0,0
10/03/2016,DDD,-0.045416,1,0,0
11/03/2016,DDD,0.017621,1,0,0
14/03/2016,DDD,0.251082,1,0,0
15/03/2016,DDD,-0.125952,1,0,0
16/03/2016,DDD,0.057799,1,0,0
17/03/2016,DDD,0.038174,1,0,0
18/03/2016,DDD,0.044701,1,0,0
21/03/2016,DDD,0.043478,1,0,0
22/03/2016,DDD,0.005952,1,0,0
23/03/2016,DDD,-0.050625,1,0,0
24/03/2016,DDD,0.022161,1,0,0
28/03/2016,DDD,0.02168,1,0,0
29/03/2016,DDD,0.014589,1,0,0
30/03/2016,DDD,0.005229,1,0,0
31/03/2016,DDD,0.005852,1,0,0
01/04/2016,DDD,-0.022624,1,0,0
04/04/2016,DDD,0.046296,1,0,0
05/04/2016,DDD,-0.005057,1,0,0
06/04/2016,DDD,0.02033,1,0,0
07/04/2016,DDD,-0.002491,1,0,0
08/04/2016,DDD,-0.014981,1,0,0
11/04/2016,DDD,0.044994,1,0,0
12/04/2016,DDD,0.00849,1,0,0
13/04/2016,DDD,-0.001804,1,0,0
14/04/2016,DDD,0.101205,1,0,0
15/04/2016,DDD,-0.061816,1,0,0
18/04/2016,DDD,0.009329,1,0,0
19/04/2016,DDD,0.004622,1,0,0
20/04/2016,DDD,0.023577,1,0,0
21/04/2016,DDD,0.031461,1,0,0
22/04/2016,DDD,0.010893,1,0,0
25/04/2016,DDD,-0.011853,1,0,0
26/04/2016,DDD,-0.018539,1,0,0
27/04/2016,DDD,0.030556,1,1,1
28/04/2016,DDD,-0.031267,1,1,1
29/04/2016,DDD,-0.015581,1,1,1
02/05/2016,DDD,-0.062747,1,1,1
03/05/2016,DDD,-0.074186,1,1,1
04/05/2016,DDD,-0.054723,1,1,1
05/05/2016,DDD,-0.064094,1,1,1
06/05/2016,DDD,-0.030928,1,1,1
09/05/2016,DDD,-0.035714,1,1,1
10/05/2016,DDD,0.018125,1,1,1
11/05/2016,DDD,-0.02709,1,1,1
12/05/2016,DDD,-0.031026,1,1,1
13/05/2016,DDD,-0.004105,1,1,1
16/05/2016,DDD,0.044518,1,1,1
17/05/2016,DDD,0.008682,1,1,1
18/05/2016,DDD,-0.041471,1,1,1
19/05/2016,DDD,0,1,1,1
20/05/2016,DDD,0.003265,1,1,1
23/05/2016,DDD,0.001627,1,1,1
24/05/2016,DDD,0.059301,1,1,1
25/05/2016,DDD,0.013804,1,1,1
26/05/2016,DDD,0.01059,1,1,1
27/05/2016,DDD,-0.009731,1,1,1
31/05/2016,DDD,0.012094,1,1,1
01/06/2016,DDD,0.008962,1,1,1
02/06/2016,DDD,0.009623,1,1,1
03/06/2016,DDD,-0.006598,1,1,1
06/06/2016,DDD,0.026568,1,1,1
07/06/2016,DDD,-0.011503,1,1,1
08/06/2016,DDD,-0.006545,1,1,1
09/06/2016,DDD,-0.04246,1,1,1
10/06/2016,DDD,-0.048165,1,1,1
13/06/2016,DDD,-0.000803,1,1,1
14/06/2016,DDD,0.009646,1,1,1
15/06/2016,DDD,0.028662,1,1,1
16/06/2016,DDD,-0.009288,1,1,1
17/06/2016,DDD,0.03125,1,1,1
20/06/2016,DDD,0.020455,1,1,1
21/06/2016,DDD,0.009651,1,1,1
22/06/2016,DDD,-0.025,1,1,1
23/06/2016,DDD,0.049774,1,1,1
24/06/2016,DDD,-0.069684,1,1,1
27/06/2016,DDD,-0.098842,1,1,1
28/06/2016,DDD,0.056555,1,1,1
29/06/2016,DDD,0.044607,1,1,1
30/06/2016,DDD,0.062888,1,1,1
01/07/2016,DDD,-0.020453,1,1,1
05/07/2016,DDD,-0.014168,1,1,1
06/07/2016,DDD,-0.002269,1,1,1
07/07/2016,DDD,0.02047,1,1,1
08/07/2016,DDD,0.049034,1,1,1
11/07/2016,DDD,-0.030453,1,1,1
12/07/2016,DDD,0.073046,1,1,1
13/07/2016,DDD,-0.004765,1,1,1
14/07/2016,DDD,0.008208,1,1,1
15/07/2016,DDD,-0.002035,1,1,1
18/07/2016,DDD,-0.083617,1,1,1
19/07/2016,DDD,-0.005935,1,1,1
20/07/2016,DDD,-0.000746,1,1,1
21/07/2016,DDD,-0.003734,1,1,1
22/07/2016,DDD,-0.002998,1,1,1
25/07/2016,DDD,-0.019549,1,1,1
26/07/2016,DDD,0.016104,1,1,1
27/07/2016,DDD,0,1,1,1
28/07/2016,DDD,-0.009811,1,1,1
29/07/2016,DDD,0.020579,1,1,1
01/08/2016,DDD,-0.050784,1,1,1
02/08/2016,DDD,-0.041699,1,1,1
03/08/2016,DDD,0.178161,1,1,1
04/08/2016,DDD,-0.006272,1,1,1
05/08/2016,DDD,0.035764,1,1,1
08/08/2016,DDD,0.039946,1,1,1
09/08/2016,DDD,0,1,1,1
10/08/2016,DDD,0.00651,1,1,1
11/08/2016,DDD,-0.003881,1,1,1
12/08/2016,DDD,-0.000649,1,1,1
15/08/2016,DDD,0.020143,1,1,1
16/08/2016,DDD,-0.017197,1,1,1
17/08/2016,DDD,-0.012962,1,1,1
18/08/2016,DDD,0.012475,1,1,1
19/08/2016,DDD,-0.002594,1,1,1
22/08/2016,DDD,0.024707,1,1,1
23/08/2016,DDD,0.002538,1,1,1
24/08/2016,DDD,0.018987,1,1,1
25/08/2016,DDD,-0.004348,1,1,1
26/08/2016,DDD,0.000624,1,1,1
29/08/2016,DDD,0.001247,1,1,1
30/08/2016,DDD,-0.008095,1,1,1
31/08/2016,DDD,-0.089768,1,1,1
01/09/2016,DDD,-0.02,1,1,1
02/09/2016,DDD,0.049965,1,1,1
06/09/2016,DDD,0.05563,1,1,1
07/09/2016,DDD,-0.019048,1,1,1
08/09/2016,DDD,0.029126,1,1,1
09/09/2016,DDD,-0.046541,1,1,1
12/09/2016,DDD,0.021768,1,1,1
13/09/2016,DDD,-0.021304,1,1,1
14/09/2016,DDD,0.025726,1,1,1
15/09/2016,DDD,0.030868,1,1,1
16/09/2016,DDD,-0.0131,1,1,1
19/09/2016,DDD,0.018963,1,1,1
20/09/2016,DDD,0,1,1,1
21/09/2016,DDD,0.021092,1,1,1
22/09/2016,DDD,0.010936,1,1,1
23/09/2016,DDD,-0.014423,1,1,1
26/09/2016,DDD,0.028049,1,1,1
27/09/2016,DDD,0.016607,1,1,1
28/09/2016,DDD,0.034422,1,1,1
29/09/2016,DDD,-0.003948,1,1,1
30/09/2016,DDD,0.016421,1,1,1
03/10/2016,DDD,-0.001114,1,1,1
04/10/2016,DDD,-0.003346,1,1,1
05/10/2016,DDD,0.025182,1,1,1
06/10/2016,DDD,-0.007642,1,1,1
07/10/2016,DDD,-0.035754,1,1,1
10/10/2016,DDD,0.010838,1,1,1
11/10/2016,DDD,-0.058126,1,1,1
12/10/2016,DDD,-0.062313,1,1,1
13/10/2016,DDD,-0.053035,1,1,1
14/10/2016,DDD,-0.037787,1,1,1
17/10/2016,DDD,0,1,1,1
18/10/2016,DDD,-0.008415,1,1,1
19/10/2016,DDD,0.013437,1,1,1
20/10/2016,DDD,-0.024424,1,1,1
21/10/2016,DDD,-0.014306,1,1,1
24/10/2016,DDD,0.023948,1,1,1
25/10/2016,DDD,-0.014174,1,1,1
26/10/2016,DDD,0.024443,1,1,1
27/10/2016,DDD,-0.018246,1,1,1
28/10/2016,DDD,-0.01644,1,1,1
31/10/2016,DDD,0.007994,1,1,1
01/11/2016,DDD,-0.028118,1,1,1
02/11/2016,DDD,-0.030415,1,1,1
03/11/2016,DDD,0.03137,1,1,1
04/11/2016,DDD,-0.076409,1,1,1
07/11/2016,DDD,0.076305,1,1,1
08/11/2016,DDD,0.01194,1,1,1
09/11/2016,DDD,0.015487,1,1,1
10/11/2016,DDD,0.02106,1,1,1
11/11/2016,DDD,0.04623,1,1,1
14/11/2016,DDD,-0.027872,1,1,1
15/11/2016,DDD,-0.027273,1,1,1
16/11/2016,DDD,0.010784,1,1,1
17/11/2016,DDD,0.001422,1,1,1
18/11/2016,DDD,0.012074,1,1,1
21/11/2016,DDD,0.02807,1,1,1
22/11/2016,DDD,0.01843,1,1,1
23/11/2016,DDD,0.013405,1,1,1
25/11/2016,DDD,-0.015873,1,1,1
28/11/2016,DDD,-0.039651,1,1,1
29/11/2016,DDD,-0.019594,1,1,1
30/11/2016,DDD,-0.01142,1,1,1
01/12/2016,DDD,-0.041155,1,1,1
02/12/2016,DDD,0.019578,1,1,1
05/12/2016,DDD,0.098966,1,1,1
06/12/2016,DDD,0.018145,1,1,1
07/12/2016,DDD,-0.009901,1,1,1
08/12/2016,DDD,0.039333,1,1,1
09/12/2016,DDD,-0.006414,1,1,1
12/12/2016,DDD,-0.020013,1,1,1
13/12/2016,DDD,0.017787,1,1,1
14/12/2016,DDD,-0.022006,1,1,1
15/12/2016,DDD,0.009927,1,1,1
16/12/2016,DDD,-0.013106,1,1,1
19/12/2016,DDD,0.001992,1,1,1
20/12/2016,DDD,0.000663,1,1,1
21/12/2016,DDD,-0.027152,1,1,1
22/12/2016,DDD,-0.033356,1,1,1
23/12/2016,DDD,0.002113,1,1,1
27/12/2016,DDD,-0.004216,1,1,1
28/12/2016,DDD,-0.045872,1,1,1
29/12/2016,DDD,-0.010355,1,1,1
30/12/2016,DDD,-0.006726,1,1,1
03/01/2017,DDD,0.030098,1,1,1
04/01/2017,DDD,0.044558,1,1,1
05/01/2017,DDD,-0.004196,1,1,1
06/01/2017,DDD,0.015449,1,1,1
09/01/2017,DDD,0.156985,1,1,1
10/01/2017,DDD,-0.069934,1,1,1
11/01/2017,DDD,-0.010925,1,1,1
12/01/2017,DDD,0.016894,1,1,1
13/01/2017,DDD,0.029393,1,1,1
17/01/2017,DDD,-0.00869,1,1,1
18/01/2017,DDD,0.00814,1,1,1
19/01/2017,DDD,0.055901,1,1,1
20/01/2017,DDD,0.004118,1,1,1
23/01/2017,DDD,-0.031049,1,1,1
24/01/2017,DDD,0.026602,1,1,1
25/01/2017,DDD,0.007067,1,1,1
26/01/2017,DDD,-0.02807,1,1,1
27/01/2017,DDD,-0.006619,1,1,1
30/01/2017,DDD,-0.006057,1,1,1
31/01/2017,DDD,0.004875,1,1,1
01/02/2017,DDD,0.001819,1,1,1
02/02/2017,DDD,0.012712,1,1,1
03/02/2017,DDD,0.001793,1,1,1
06/02/2017,DDD,-0.00895,1,1,1
07/02/2017,DDD,0.002408,1,1,1
08/02/2017,DDD,-0.007808,1,1,1
09/02/2017,DDD,0.038136,1,1,1
10/02/2017,DDD,-0.000583,1,1,1
13/02/2017,DDD,0.02217,1,1,1
14/02/2017,DDD,-0.001142,1,1,1
15/02/2017,DDD,-0.009714,1,1,1
16/02/2017,DDD,-0.023658,1,1,1
17/02/2017,DDD,0.01182,1,1,1
21/02/2017,DDD,0.007009,1,1,1
22/02/2017,DDD,-0.023782,1,1,1
23/02/2017,DDD,-0.011884,1,1,1
24/02/2017,DDD,-0.008418,1,1,1
27/02/2017,DDD,0.027289,1,1,1
28/02/2017,DDD,-0.102716,1,1,1
01/03/2017,DDD,-0.007237,1,1,1
02/03/2017,DDD,-0.031146,1,1,1
03/03/2017,DDD,-0.006156,1,1,1
06/03/2017,DDD,0.007571,1,1,1
07/03/2017,DDD,0.000683,1,1,1
08/03/2017,DDD,-0.007509,1,1,1
09/03/2017,DDD,-0.005502,1,1,1
10/03/2017,DDD,0.008299,1,1,1
13/03/2017,DDD,-0.000686,1,1,1
14/03/2017,DDD,-0.037062,1,1,1
15/03/2017,DDD,0.030649,1,1,1
16/03/2017,DDD,0.017981,1,1,1
17/03/2017,DDD,-0.005435,1,1,1
20/03/2017,DDD,0.008197,1,1,1
21/03/2017,DDD,-0.031165,1,1,1
22/03/2017,DDD,-0.033566,1,1,1
23/03/2017,DDD,0.022431,1,1,1
24/03/2017,DDD,0.002831,1,1,1
27/03/2017,DDD,0.004234,1,1,1
28/03/2017,DDD,0.018271,1,1,1
29/03/2017,DDD,0.028295,1,1,1
30/03/2017,DDD,-0.004698,1,1,1
31/03/2017,DDD,0.008766,1,1,1
03/04/2017,DDD,-0.001337,1,1,1
04/04/2017,DDD,-0.028782,1,1,1
05/04/2017,DDD,-0.013784,1,1,1
06/04/2017,DDD,0.008386,1,1,1
07/04/2017,DDD,-0.010395,1,1,1
10/04/2017,DDD,0.0007,1,1,1
11/04/2017,DDD,0.030791,1,1,1
12/04/2017,DDD,-0.005431,1,1,1
13/04/2017,DDD,-0.011604,1,1,1
17/04/2017,DDD,0.027624,1,1,1
18/04/2017,DDD,0.026882,1,1,1
19/04/2017,DDD,-0.000654,1,1,1
20/04/2017,DDD,0.008513,1,1,1
21/04/2017,DDD,-0.015584,1,1,1
24/04/2017,DDD,0.015831,1,1,1
25/04/2017,DDD,0.012338,1,1,1
26/04/2017,DDD,0.01796,1,1,1
27/04/2017,DDD,-0.00126,1,1,1
28/04/2017,DDD,-0.001262,1,1,1
01/05/2017,DDD,0.0259,1,1,1
04/01/2016,IACI,-0.022481,1,0,0
05/01/2016,IACI,0.008007,1,0,0
06/01/2016,IACI,-0.005915,1,0,0
07/01/2016,IACI,-0.049813,1,0,0
08/01/2016,IACI,-0.001431,1,0,0
11/01/2016,IACI,0.015051,1,0,0
12/01/2016,IACI,0.010415,1,0,0
13/01/2016,IACI,-0.044724,1,0,0
14/01/2016,IACI,0.012802,1,0,0
15/01/2016,IACI,-0.016613,1,0,0
19/01/2016,IACI,-0.042049,1,0,0
20/01/2016,IACI,-0.02856,1,0,0
21/01/2016,IACI,0.004341,1,0,0
22/01/2016,IACI,0.049902,1,0,0
25/01/2016,IACI,-0.040793,1,0,0
26/01/2016,IACI,0.008389,1,0,0
27/01/2016,IACI,-0.003676,1,0,0
28/01/2016,IACI,-0.019417,1,0,0
29/01/2016,IACI,0.028515,1,0,0
01/02/2016,IACI,0.000193,1,0,0
02/02/2016,IACI,-0.020789,1,0,0
03/02/2016,IACI,-0.100059,1,0,0
04/02/2016,IACI,-0.012669,1,0,0
05/02/2016,IACI,-0.054646,1,0,0
08/02/2016,IACI,-0.04821,1,0,0
09/02/2016,IACI,-0.006147,1,0,0
10/02/2016,IACI,-0.001237,1,0,0
11/02/2016,IACI,-0.010156,1,0,0
12/02/2016,IACI,0.038288,1,0,0
16/02/2016,IACI,0.04001,1,0,0
17/02/2016,IACI,0.017845,1,0,0
18/02/2016,IACI,0.008652,1,0,0
19/02/2016,IACI,-0.000903,1,0,0
22/02/2016,IACI,0.02169,1,0,0
23/02/2016,IACI,-0.025652,1,0,0
24/02/2016,IACI,0.013391,1,0,0
25/02/2016,IACI,-0.007615,1,0,0
26/02/2016,IACI,0.001354,1,0,0
29/02/2016,IACI,0.001127,1,0,0
01/03/2016,IACI,0.029716,1,0,0
02/03/2016,IACI,0.031264,1,0,0
03/03/2016,IACI,0.002968,1,0,0
04/03/2016,IACI,0.009089,1,0,0
07/03/2016,IACI,-0.008379,1,0,0
08/03/2016,IACI,-0.008027,1,0,0
09/03/2016,IACI,-0.019165,1,0,0
10/03/2016,IACI,-0.010855,1,0,0
11/03/2016,IACI,0.026119,1,0,0
14/03/2016,IACI,0.000428,1,0,0
15/03/2016,IACI,-0.019671,1,0,0
16/03/2016,IACI,0.026609,1,0,0
17/03/2016,IACI,0.007648,1,0,0
18/03/2016,IACI,-0.00759,1,0,0
21/03/2016,IACI,-0.00085,1,0,0
22/03/2016,IACI,-0.006379,1,0,0
23/03/2016,IACI,-0.023539,1,0,0
24/03/2016,IACI,0.001753,1,0,0
28/03/2016,IACI,-0.002188,1,0,0
29/03/2016,IACI,0.005262,1,0,0
30/03/2016,IACI,0.006979,1,0,0
31/03/2016,IACI,0.01971,1,0,0
01/04/2016,IACI,-0.009558,1,0,0
04/04/2016,IACI,-0.009222,1,0,0
05/04/2016,IACI,-0.01342,1,0,0
06/04/2016,IACI,0.017332,1,0,0
07/04/2016,IACI,-0.012724,1,0,0
08/04/2016,IACI,0.023154,1,0,0
11/04/2016,IACI,-0.006191,1,0,0
12/04/2016,IACI,-0.000859,1,0,0
13/04/2016,IACI,0.019351,1,0,0
14/04/2016,IACI,0.000422,1,0,0
15/04/2016,IACI,0,1,0,0
18/04/2016,IACI,0.001265,1,0,0
19/04/2016,IACI,-0.008633,1,0,0
20/04/2016,IACI,0.01062,1,0,0
21/04/2016,IACI,-0.004834,1,0,0
22/04/2016,IACI,-0.01415,1,0,0
25/04/2016,IACI,-0.01371,1,0,0
26/04/2016,IACI,-0.001303,1,0,0
27/04/2016,IACI,-0.003915,1,1,1
28/04/2016,IACI,0.008734,1,1,1
29/04/2016,IACI,0.00303,1,1,1
02/05/2016,IACI,0.032154,1,1,1
03/05/2016,IACI,-0.012754,1,1,1
04/05/2016,IACI,0.101017,1,1,1
05/05/2016,IACI,0.018465,1,1,1
06/05/2016,IACI,0.015675,1,1,1
09/05/2016,IACI,0.002231,1,1,1
10/05/2016,IACI,0.030056,1,1,1
11/05/2016,IACI,-0.008646,1,1,1
12/05/2016,IACI,-0.011628,1,1,1
13/05/2016,IACI,-0.000368,1,1,1
16/05/2016,IACI,0.004597,1,1,1
17/05/2016,IACI,-0.014461,1,1,1
18/05/2016,IACI,-0.003158,1,1,1
19/05/2016,IACI,-0.011179,1,1,1
20/05/2016,IACI,0.023931,1,1,1
23/05/2016,IACI,-0.00184,1,1,1
24/05/2016,IACI,0.017515,1,1,1
25/05/2016,IACI,0.001993,1,1,1
26/05/2016,IACI,0.001266,1,1,1
27/05/2016,IACI,0.016254,1,1,1
31/05/2016,IACI,-0.006931,1,1,1
01/06/2016,IACI,-0.013064,1,1,1
02/06/2016,IACI,0.011967,1,1,1
03/06/2016,IACI,-0.005913,1,1,1
06/06/2016,IACI,-0.004326,1,1,1
07/06/2016,IACI,-0.007784,1,1,1
08/06/2016,IACI,-0.009852,1,1,1
09/06/2016,IACI,0.028008,1,1,1
10/06/2016,IACI,-0.02366,1,1,1
13/06/2016,IACI,-0.021296,1,1,1
14/06/2016,IACI,0.033765,1,1,1
15/06/2016,IACI,-0.019597,1,1,1
16/06/2016,IACI,-0.005182,1,1,1
17/06/2016,IACI,0.018233,1,1,1
20/06/2016,IACI,0.013704,1,1,1
21/06/2016,IACI,0.012978,1,1,1
22/06/2016,IACI,0.001246,1,1,1
23/06/2016,IACI,0.009241,1,1,1
24/06/2016,IACI,-0.030991,1,1,1
27/06/2016,IACI,-0.049973,1,1,1
28/06/2016,IACI,0.020275,1,1,1
29/06/2016,IACI,0.030371,1,1,1
30/06/2016,IACI,0.024381,1,1,1
01/07/2016,IACI,0.009059,1,1,1
05/07/2016,IACI,-0.014258,1,1,1
06/07/2016,IACI,0.005179,1,1,1
07/07/2016,IACI,-0.003198,1,1,1
08/07/2016,IACI,0.016396,1,1,1
11/07/2016,IACI,0.007891,1,1,1
12/07/2016,IACI,0.039492,1,1,1
13/07/2016,IACI,-0.00954,1,1,1
14/07/2016,IACI,-0.001014,1,1,1
15/07/2016,IACI,-0.00203,1,1,1
18/07/2016,IACI,0.003559,1,1,1
19/07/2016,IACI,0.011822,1,1,1
20/07/2016,IACI,-0.003672,1,1,1
21/07/2016,IACI,-0.000838,1,1,1
22/07/2016,IACI,0.008384,1,1,1
25/07/2016,IACI,-0.002993,1,1,1
26/07/2016,IACI,0.007839,1,1,1
27/07/2016,IACI,-0.009763,1,1,1
28/07/2016,IACI,-0.040107,1,1,1
29/07/2016,IACI,0.009053,1,1,1
01/08/2016,IACI,0.013113,1,1,1
02/08/2016,IACI,-0.008685,1,1,1
03/08/2016,IACI,0.012884,1,1,1
04/08/2016,IACI,0.021879,1,1,1
05/08/2016,IACI,0.002158,1,1,1
08/08/2016,IACI,-0.001325,1,1,1
09/08/2016,IACI,0.005638,1,1,1
10/08/2016,IACI,-0.002639,1,1,1
11/08/2016,IACI,-0.012566,1,1,1
12/08/2016,IACI,-0.005861,1,1,1
15/08/2016,IACI,-0.008759,1,1,1
16/08/2016,IACI,-0.017842,1,1,1
17/08/2016,IACI,-0.012284,1,1,1
18/08/2016,IACI,-0.005605,1,1,1
19/08/2016,IACI,0.020081,1,1,1
22/08/2016,IACI,-0.002072,1,1,1
23/08/2016,IACI,-0.005018,1,1,1
24/08/2016,IACI,-0.006957,1,1,1
25/08/2016,IACI,0.002277,1,1,1
26/08/2016,IACI,-0.000699,1,1,1
29/08/2016,IACI,0.008743,1,1,1
30/08/2016,IACI,0.011094,1,1,1
31/08/2016,IACI,0.006515,1,1,1
01/09/2016,IACI,0.004088,1,1,1
02/09/2016,IACI,0.000848,1,1,1
06/09/2016,IACI,0.011356,1,1,1
07/09/2016,IACI,-0.002011,1,1,1
08/09/2016,IACI,-0.009236,1,1,1
09/09/2016,IACI,-0.031017,1,1,1
12/09/2016,IACI,0.01067,1,1,1
13/09/2016,IACI,-0.0045,1,1,1
14/09/2016,IACI,0.003477,1,1,1
15/09/2016,IACI,0.007103,1,1,1
16/09/2016,IACI,0.003097,1,1,1
19/09/2016,IACI,-0.001886,1,1,1
20/09/2016,IACI,0.041237,1,1,1
21/09/2016,IACI,0.016172,1,1,1
22/09/2016,IACI,0.017863,1,1,1
23/09/2016,IACI,-0.00335,1,1,1
26/09/2016,IACI,-0.006083,1,1,1
27/09/2016,IACI,0.008536,1,1,1
28/09/2016,IACI,0.015331,1,1,1
29/09/2016,IACI,-0.010695,1,1,1
30/09/2016,IACI,-0.006836,1,1,1
03/10/2016,IACI,0.005283,1,1,1
04/10/2016,IACI,-0.007643,1,1,1
05/10/2016,IACI,0.01027,1,1,1
06/10/2016,IACI,-0.013342,1,1,1
